#version,serial,flight,call,time,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 8183, 1,KN4UIR,    59.98, -79,   7, 6,  drogue,  -19.61,  92115.00,  796.53,  572.80,  -19.03, 34.9, 0.97, 9.62, 3.73, -11.91,  -0.97,   0.49,-178.17, -22.89, 123.17,   8.00,   0.03,  -0.30,  37.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3899709, -87.5145886,   805.0, 2023,  4, 15, 18, 35, 46,      190,      625, 326,  72,   1.4,   0.8,   1.2, 28,  0, 26,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 29,  0,  0, 31,  0, 36,  0, 30,  0,  0, 34,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    60.11, -75,   6, 6,  drogue,  -22.13,  92335.00,  776.76,  553.03,  -18.13, 34.9, 0.97, 9.62, 3.73, -11.12,  -0.73,   2.43, 319.35,-121.04, 109.38,   8.00,   0.03,  -0.18,   9.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3899709, -87.5145886,   805.0, 2023,  4, 15, 18, 35, 46,      190,      625, 326,  72,   1.4,   0.8,   1.2, 28,  0, 26,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 29,  0,  0, 31,  0, 36,  0, 30,  0,  0, 34,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    60.14, -73,  11, 6,  drogue,  -22.13,  92335.00,  776.76,  553.03,  -18.13, 34.9, 0.97, 9.62, 3.73, -11.12,  -0.73,   2.43, 319.35,-121.04, 109.38,   8.00,   0.03,  -0.18,   9.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3899709, -87.5145886,   805.0, 2023,  4, 15, 18, 35, 46,      190,      625, 326,  72,   1.4,   0.8,   1.2, 28,  0, 26,  0,  0, 27,  0,  0,  0,  0, 35,  0,  0, 29,  0,  0, 31,  0, 36,  0, 30,  0,  0, 34,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    60.98, -73,   5, 6,  drogue,  -22.13,  92335.00,  776.76,  553.03,  -18.13, 34.9, 0.97, 9.62, 3.73, -11.12,  -0.73,   2.43, 319.35,-121.04, 109.38,   8.00,   0.03,  -0.18,   9.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900314, -87.5145370,   783.0, 2023,  4, 15, 18, 35, 47,      193,      605, 329,  71,   1.4,   0.8,   1.2, 36,  0, 31,  0,  0, 33,  0,  0,  0,  0, 26,  0,  0, 28,  0,  0, 31,  0, 36,  0, 36,  0,  0, 36,  0,  0,  0,  0,  0, 25,  0,  0
6, 8183, 1,KN4UIR,    60.98, -73,   6, 6,  drogue,  -22.13,  92335.00,  776.76,  553.03,  -18.13, 34.9, 0.97, 9.62, 3.73, -11.12,  -0.73,   2.43, 319.35,-121.04, 109.38,   8.00,   0.03,  -0.18,   9.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900314, -87.5145370,   783.0, 2023,  4, 15, 18, 35, 47,      193,      605, 329,  71,   1.4,   0.8,   1.2, 36,  0, 31,  0,  0, 33,  0,  0,  0,  0, 26,  0,  0, 28,  0,  0, 31,  0, 36,  0, 36,  0,  0, 36,  0,  0,  0,  0,  0, 25,  0,  0
6, 8183, 1,KN4UIR,    61.12, -90,   5, 6,  drogue,  -25.15,  92514.00,  760.71,  536.98,  -19.31, 34.9, 0.97, 9.62, 3.73, -12.37,   0.48,   0.27,-199.53,  34.97, 102.05,   8.00,   0.03,  -0.19,  35.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900314, -87.5145370,   783.0, 2023,  4, 15, 18, 35, 47,      193,      605, 329,  71,   1.4,   0.8,   1.2, 36,  0, 31,  0,  0, 33,  0,  0,  0,  0, 26,  0,  0, 28,  0,  0, 31,  0, 36,  0, 36,  0,  0, 36,  0,  0,  0,  0,  0, 25,  0,  0
6, 8183, 1,KN4UIR,    61.15, -84,   4, 6,  drogue,  -25.15,  92514.00,  760.71,  536.98,  -19.31, 34.9, 0.97, 9.62, 3.72, -12.37,   0.48,   0.27,-199.53,  34.97, 102.05,   8.00,   0.03,  -0.19,  35.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900314, -87.5145370,   783.0, 2023,  4, 15, 18, 35, 47,      193,      605, 329,  71,   1.4,   0.8,   1.2, 36,  0, 31,  0,  0, 33,  0,  0,  0,  0, 26,  0,  0, 28,  0,  0, 31,  0, 36,  0, 36,  0,  0, 36,  0,  0,  0,  0,  0, 25,  0,  0
6, 8183, 1,KN4UIR,    61.97, -77,   7, 6,  drogue,  -25.15,  92514.00,  760.71,  536.98,  -19.31, 34.9, 0.97, 9.62, 3.72, -12.37,   0.48,   0.27,-199.53,  34.97, 102.05,   8.00,   0.03,  -0.19,  35.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900886, -87.5144781,   762.0, 2023,  4, 15, 18, 35, 48,      196,      586, 331,  70,   1.4,   0.8,   1.2, 32,  0, 30,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 27,  0,  0, 37,  0, 36,  0, 34,  0,  0, 35,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    61.97, -76,  13, 6,  drogue,  -25.15,  92514.00,  760.71,  536.98,  -19.31, 34.9, 0.97, 9.62, 3.72, -12.37,   0.48,   0.27,-199.53,  34.97, 102.05,   8.00,   0.03,  -0.19,  35.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900886, -87.5144781,   762.0, 2023,  4, 15, 18, 35, 48,      196,      586, 331,  70,   1.4,   0.8,   1.2, 32,  0, 30,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 27,  0,  0, 37,  0, 36,  0, 34,  0,  0, 35,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    62.13, -70,   6, 6,  drogue,  -25.15,  92759.00,  738.78,  515.05,  -18.15, 34.9, 0.97, 9.62, 3.72, -14.80,  -1.78,   0.42, -78.37,  58.29,-167.61,   8.00,   0.03,  -0.18,  44.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900886, -87.5144781,   762.0, 2023,  4, 15, 18, 35, 48,      196,      586, 331,  70,   1.4,   0.8,   1.2, 32,  0, 30,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 27,  0,  0, 37,  0, 36,  0, 34,  0,  0, 35,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    62.16, -72,   6, 6,  drogue,  -25.15,  92759.00,  738.78,  515.05,  -18.15, 34.9, 0.97, 9.62, 3.73, -14.80,  -1.78,   0.42, -78.37,  58.29,-167.61,   8.00,   0.03,  -0.18,  44.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3900886, -87.5144781,   762.0, 2023,  4, 15, 18, 35, 48,      196,      586, 331,  70,   1.4,   0.8,   1.2, 32,  0, 30,  0,  0, 27,  0,  0,  0,  0, 36,  0,  0, 27,  0,  0, 37,  0, 36,  0, 34,  0,  0, 35,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    62.97, -69,   6, 6,  drogue,  -25.15,  92759.00,  738.78,  515.05,  -18.15, 34.9, 0.97, 9.62, 3.73, -14.80,  -1.78,   0.42, -78.37,  58.29,-167.61,   8.00,   0.03,  -0.18,  44.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3901369, -87.5144179,   743.0, 2023,  4, 15, 18, 35, 49,      198,      569, 333,  70,   1.5,   0.8,   1.2, 28,  0, 29,  0,  0, 36,  0,  0,  0,  0, 37,  0,  0, 26,  0,  0, 16,  0, 28,  0, 30,  0,  0, 31,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    62.97, -69,   6, 6,  drogue,  -25.15,  92759.00,  738.78,  515.05,  -18.15, 34.9, 0.97, 9.62, 3.73, -14.80,  -1.78,   0.42, -78.37,  58.29,-167.61,   8.00,   0.03,  -0.18,  44.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3901369, -87.5144179,   743.0, 2023,  4, 15, 18, 35, 49,      198,      569, 333,  70,   1.5,   0.8,   1.2, 28,  0, 29,  0,  0, 36,  0,  0,  0,  0, 37,  0,  0, 26,  0,  0, 16,  0, 28,  0, 30,  0,  0, 31,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    63.14, -81,   8, 6,  drogue,  -24.64,  92955.00,  721.27,  497.54,  -17.76, 34.9, 0.97, 9.62, 3.73, -14.03,  -0.54,   0.28,  10.99, -29.79, -56.76,   8.00,   0.03,  -0.36,-128.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3901369, -87.5144179,   743.0, 2023,  4, 15, 18, 35, 49,      198,      569, 333,  70,   1.5,   0.8,   1.2, 28,  0, 29,  0,  0, 36,  0,  0,  0,  0, 37,  0,  0, 26,  0,  0, 16,  0, 28,  0, 30,  0,  0, 31,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    63.17, -81,  11, 6,  drogue,  -24.64,  92955.00,  721.27,  497.54,  -17.76, 34.9, 0.97, 9.62, 3.74, -14.03,  -0.54,   0.28,  10.99, -29.79, -56.76,   8.00,   0.03,  -0.36,-128.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3901369, -87.5144179,   743.0, 2023,  4, 15, 18, 35, 49,      198,      569, 333,  70,   1.5,   0.8,   1.2, 28,  0, 29,  0,  0, 36,  0,  0,  0,  0, 37,  0,  0, 26,  0,  0, 16,  0, 28,  0, 30,  0,  0, 31,  0,  0,  0,  0,  0, 35,  0,  0
6, 8183, 1,KN4UIR,    63.97, -79,   9, 6,  drogue,  -24.64,  92955.00,  721.27,  497.54,  -17.76, 34.9, 0.97, 9.62, 3.74, -14.03,  -0.54,   0.28,  10.99, -29.79, -56.76,   8.00,   0.03,  -0.36,-128.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902095, -87.5143521,   724.0, 2023,  4, 15, 18, 35, 50,      203,      553, 335,  68,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    63.97, -91,   8, 6,  drogue,  -24.64,  92955.00,  721.27,  497.54,  -17.76, 34.9, 0.97, 9.62, 3.74, -14.03,  -0.54,   0.28,  10.99, -29.79, -56.76,   8.00,   0.03,  -0.36,-128.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902095, -87.5143521,   724.0, 2023,  4, 15, 18, 35, 50,      203,      553, 335,  68,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    64.15, -68,   7, 6,  drogue,  -27.16,  93141.00,  704.68,  480.95,  -18.56, 34.9, 0.97, 9.62, 3.74, -16.32,   2.63,   2.54,-378.49,-117.44,  23.50,   8.00,   0.03,  -0.05, 127.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902095, -87.5143521,   724.0, 2023,  4, 15, 18, 35, 50,      203,      553, 335,  68,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    64.18, -69,   7, 6,  drogue,  -27.16,  93141.00,  704.68,  480.95,  -18.56, 34.9, 0.97, 9.62, 3.74, -16.32,   2.63,   2.54,-378.49,-117.44,  23.50,   8.00,   0.03,  -0.05, 127.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902095, -87.5143521,   724.0, 2023,  4, 15, 18, 35, 50,      203,      553, 335,  68,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    64.97, -74,  13, 6,  drogue,  -27.16,  93141.00,  704.68,  480.95,  -18.56, 34.9, 0.97, 9.62, 3.74, -16.32,   2.63,   2.54,-378.49,-117.44,  23.50,   8.00,   0.03,  -0.05, 127.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902958, -87.5142641,   704.0, 2023,  4, 15, 18, 35, 51,      209,      536, 338,  67,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    64.97, -75,   9, 6,  drogue,  -27.16,  93141.00,  704.68,  480.95,  -18.56, 34.9, 0.97, 9.62, 3.74, -16.32,   2.63,   2.54,-378.49,-117.44,  23.50,   8.00,   0.03,  -0.05, 127.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902958, -87.5142641,   704.0, 2023,  4, 15, 18, 35, 51,      209,      536, 338,  67,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    65.16, -73,   6, 6,  drogue,  -20.12,  93381.00,  683.32,  459.59,  -17.51, 34.9, 0.97, 9.62, 3.74, -11.69,   3.68,   2.07, 422.93,  59.63, -62.99,   8.00,   0.03,  -0.23,  75.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902958, -87.5142641,   704.0, 2023,  4, 15, 18, 35, 51,      209,      536, 338,  67,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    65.19, -75,   7, 6,  drogue,  -20.12,  93381.00,  683.32,  459.59,  -17.51, 34.9, 0.91, 9.62, 3.73, -11.69,   3.68,   2.07, 422.93,  59.63, -62.99,   8.00,   0.03,  -0.23,  75.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3902958, -87.5142641,   704.0, 2023,  4, 15, 18, 35, 51,      209,      536, 338,  67,   1.4,   0.8,   1.2, 27,  0, 30,  0,  0, 31,  0,  0,  0,  0, 32,  0,  0, 34,  0,  0, 29,  0, 28,  0, 31,  0,  0, 25,  0,  0,  0,  0,  0, 32,  0,  0
6, 8183, 1,KN4UIR,    65.97, -73,  11, 6,  drogue,  -20.12,  93381.00,  683.32,  459.59,  -17.51, 34.9, 0.91, 9.62, 3.73, -11.69,   3.68,   2.07, 422.93,  59.63, -62.99,   8.00,   0.03,  -0.23,  75.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3903754, -87.5141527,   684.0, 2023,  4, 15, 18, 35, 52,      214,      520, 341,  66,   1.5,   0.8,   1.2, 23,  0, 33,  0,  0, 31,  0,  0,  0,  0, 33,  0,  0, 25,  0,  0, 27,  0, 27,  0, 33,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    65.97, -73,   6, 6,  drogue,  -20.12,  93381.00,  683.32,  459.59,  -17.51, 34.9, 0.91, 9.62, 3.73, -11.69,   3.68,   2.07, 422.93,  59.63, -62.99,   8.00,   0.03,  -0.23,  75.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3903754, -87.5141527,   684.0, 2023,  4, 15, 18, 35, 52,      214,      520, 341,  66,   1.5,   0.8,   1.2, 23,  0, 33,  0,  0, 31,  0,  0,  0,  0, 33,  0,  0, 25,  0,  0, 27,  0, 27,  0, 33,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    66.17, -74,   8, 6,  drogue,  -23.13,  93550.00,  668.30,  444.57,  -18.15, 34.9, 0.91, 9.62, 3.73, -12.85,   0.60,  -1.16,-193.00, -25.64,  88.26,   8.00,   0.03,  -0.21,  80.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3903754, -87.5141527,   684.0, 2023,  4, 15, 18, 35, 52,      214,      520, 341,  66,   1.5,   0.8,   1.2, 23,  0, 33,  0,  0, 31,  0,  0,  0,  0, 33,  0,  0, 25,  0,  0, 27,  0, 27,  0, 33,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    66.20, -73,   8, 6,  drogue,  -23.13,  93550.00,  668.30,  444.57,  -18.15, 34.9, 0.97, 9.62, 3.73, -12.85,   0.60,  -1.16,-193.00, -25.64,  88.26,   8.00,   0.03,  -0.21,  80.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  40.3903754, -87.5141527,   684.0, 2023,  4, 15, 18, 35, 52,      214,      520, 341,  66,   1.5,   0.8,   1.2, 23,  0, 33,  0,  0, 31,  0,  0,  0,  0, 33,  0,  0, 25,  0,  0, 27,  0, 27,  0, 33,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    66.98, -68,   5, 6,  drogue,  -23.13,  93550.00,  668.30,  444.57,  -18.15, 34.9, 0.97, 9.62, 3.73, -12.85,   0.60,  -1.16,-193.00, -25.64,  88.26,   8.00,   0.03,  -0.21,  80.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3904452, -87.5140553,   666.0, 2023,  4, 15, 18, 35, 53,      219,      506, 344,  64,   1.4,   0.8,   1.2, 31,  0, 34,  0,  0, 32,  0,  0,  0,  0, 33,  0,  0, 37,  0,  0, 27,  0, 25,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    66.98, -70,   5, 6,  drogue,  -23.13,  93550.00,  668.30,  444.57,  -18.15, 34.9, 0.97, 9.62, 3.73, -12.85,   0.60,  -1.16,-193.00, -25.64,  88.26,   8.00,   0.03,  -0.21,  80.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3904452, -87.5140553,   666.0, 2023,  4, 15, 18, 35, 53,      219,      506, 344,  64,   1.4,   0.8,   1.2, 31,  0, 34,  0,  0, 32,  0,  0,  0,  0, 33,  0,  0, 37,  0,  0, 27,  0, 25,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    67.18, -73,   7, 6,  drogue,  -17.10,  93775.00,  648.34,  424.61,  -18.09, 34.9, 0.97, 9.62, 3.73,  -9.02,  -0.52,   1.51,-113.90,  78.19,  75.20,   8.00,   0.03,   0.11,  10.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3904452, -87.5140553,   666.0, 2023,  4, 15, 18, 35, 53,      219,      506, 344,  64,   1.4,   0.8,   1.2, 31,  0, 34,  0,  0, 32,  0,  0,  0,  0, 33,  0,  0, 37,  0,  0, 27,  0, 25,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    67.21, -73,   7, 6,  drogue,  -17.10,  93775.00,  648.34,  424.61,  -18.09, 34.9, 0.91, 9.62, 3.73,  -9.02,  -0.52,   1.51,-113.90,  78.19,  75.20,   8.00,   0.03,   0.11,  10.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3904452, -87.5140553,   666.0, 2023,  4, 15, 18, 35, 53,      219,      506, 344,  64,   1.4,   0.8,   1.2, 31,  0, 34,  0,  0, 32,  0,  0,  0,  0, 33,  0,  0, 37,  0,  0, 27,  0, 25,  0, 32,  0,  0, 30,  0,  0,  0,  0,  0, 33,  0,  0
6, 8183, 1,KN4UIR,    67.98, -71,   7, 6,  drogue,  -17.10,  93775.00,  648.34,  424.61,  -18.09, 34.9, 0.91, 9.62, 3.73,  -9.02,  -0.52,   1.51,-113.90,  78.19,  75.20,   8.00,   0.03,   0.11,  10.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905099, -87.5139765,   648.0, 2023,  4, 15, 18, 35, 54,      224,      492, 346,  63,   1.4,   0.8,   1.2, 34,  0, 34,  0,  0, 25,  0,  0,  0,  0, 23,  0,  0, 31,  0,  0, 35,  0, 30,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    67.98, -73,   6, 6,  drogue,  -17.10,  93775.00,  648.34,  424.61,  -18.09, 34.9, 0.91, 9.62, 3.73,  -9.02,  -0.52,   1.51,-113.90,  78.19,  75.20,   8.00,   0.03,   0.11,  10.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905099, -87.5139765,   648.0, 2023,  4, 15, 18, 35, 54,      224,      492, 346,  63,   1.4,   0.8,   1.2, 34,  0, 34,  0,  0, 25,  0,  0,  0,  0, 23,  0,  0, 31,  0,  0, 35,  0, 30,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    68.19, -68,  11, 6,  drogue,  -17.60,  93978.00,  630.36,  406.63,  -16.94, 34.9, 0.91, 9.62, 3.73, -10.12,   2.12,   2.73, 537.86,   5.98, -25.76,   8.00,   0.03,  -0.30,  38.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905099, -87.5139765,   648.0, 2023,  4, 15, 18, 35, 54,      224,      492, 346,  63,   1.4,   0.8,   1.2, 34,  0, 34,  0,  0, 25,  0,  0,  0,  0, 23,  0,  0, 31,  0,  0, 35,  0, 30,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    68.22, -68,   6, 6,  drogue,  -17.60,  93978.00,  630.36,  406.63,  -16.94, 34.9, 0.91, 9.62, 3.73, -10.12,   2.12,   2.73, 537.86,   5.98, -25.76,   8.00,   0.03,  -0.30,  38.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905099, -87.5139765,   648.0, 2023,  4, 15, 18, 35, 54,      224,      492, 346,  63,   1.4,   0.8,   1.2, 34,  0, 34,  0,  0, 25,  0,  0,  0,  0, 23,  0,  0, 31,  0,  0, 35,  0, 30,  0, 31,  0,  0, 31,  0,  0,  0,  0,  0, 31,  0,  0
6, 8183, 1,KN4UIR,    68.98, -70,   5, 6,  drogue,  -17.60,  93978.00,  630.36,  406.63,  -16.94, 34.9, 0.91, 9.62, 3.73, -10.12,   2.12,   2.73, 537.86,   5.98, -25.76,   8.00,   0.03,  -0.30,  38.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905727, -87.5139138,   631.0, 2023,  4, 15, 18, 35, 55,      230,      480, 348,  61,   1.4,   0.8,   1.2, 34,  0, 29,  0,  0, 27,  0,  0,  0,  0, 31,  0,  0, 25,  0,  0, 33,  0, 35,  0, 30,  0,  0, 35,  0,  0,  0,  0,  0, 28,  0,  0
6, 8183, 1,KN4UIR,    68.98, -70,   8, 6,  drogue,  -17.60,  93978.00,  630.36,  406.63,  -16.94, 34.9, 0.91, 9.62, 3.73, -10.12,   2.12,   2.73, 537.86,   5.98, -25.76,   8.00,   0.03,  -0.30,  38.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905727, -87.5139138,   631.0, 2023,  4, 15, 18, 35, 55,      230,      480, 348,  61,   1.4,   0.8,   1.2, 34,  0, 29,  0,  0, 27,  0,  0,  0,  0, 31,  0,  0, 25,  0,  0, 33,  0, 35,  0, 30,  0,  0, 35,  0,  0,  0,  0,  0, 28,  0,  0
6, 8183, 1,KN4UIR,    68.98, -70,   6, 6,  drogue,  -17.60,  93978.00,  630.36,  406.63,  -16.94, 34.9, 0.91, 9.62, 3.73, -10.12,   2.12,   2.73, 537.86,   5.98, -25.76,   8.00,   0.03,  -0.30,  38.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905727, -87.5139138,   631.0, 2023,  4, 15, 18, 35, 55,      230,      480, 348,  61,   1.4,   0.8,   1.2, 34,  0, 29,  0,  0, 27,  0,  0,  0,  0, 31,  0,  0, 25,  0,  0, 33,  0, 35,  0, 30,  0,  0, 35,  0,  0,  0,  0,  0, 28,  0,  0
6, 8183, 1,KN4UIR,    69.20, -71,   5, 6,  drogue,  -19.11,  94173.00,  613.12,  389.39,  -16.62, 34.9, 0.91, 9.62, 3.73, -11.09,  -4.71,   2.32,  44.07, 100.77, -65.61,   8.00,   0.03,  -0.01,  52.00, 9.53, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905727, -87.5139138,   631.0, 2023,  4, 15, 18, 35, 55,      230,      480, 348,  61,   1.4,   0.8,   1.2, 34,  0, 29,  0,  0, 27,  0,  0,  0,  0, 31,  0,  0, 25,  0,  0, 33,  0, 35,  0, 30,  0,  0, 35,  0,  0,  0,  0,  0, 28,  0,  0
6, 8183, 1,KN4UIR,    69.23, -70,   7, 6,  drogue,  -19.11,  94173.00,  613.12,  389.39,  -16.62, 34.9, 0.91, 9.62, 3.73, -11.09,  -4.71,   2.32,  44.07, 100.77, -65.61,   8.00,   0.03,  -0.01,  52.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3905727, -87.5139138,   631.0, 2023,  4, 15, 18, 35, 55,      230,      480, 348,  61,   1.4,   0.8,   1.2, 34,  0, 29,  0,  0, 27,  0,  0,  0,  0, 31,  0,  0, 25,  0,  0, 33,  0, 35,  0, 30,  0,  0, 35,  0,  0,  0,  0,  0, 28,  0,  0
6, 8183, 1,KN4UIR,    69.97, -70,   8, 6,  drogue,  -19.11,  94173.00,  613.12,  389.39,  -16.62, 34.9, 0.91, 9.62, 3.73, -11.09,  -4.71,   2.32,  44.07, 100.77, -65.61,   8.00,   0.03,  -0.01,  52.00, 9.52, 0.00, 0.00, 0.00, 0.00, 1, 1, 10,  40.3906379, -87.5138637,   614.0, 2023,  4, 15, 18, 35, 56,      236,      468, 349,  60,   1.4,   0.8,   1.2, 35,  0, 35,  0,  0, 32,  0,  0,  0,  0, 28,  0,  0, 35,  0,  0, 33,  0, 28,  0, 30,  0,  0, 26,  0,  0,  0,  0,  0, 37,  0,  0
